Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.800893545150756836e+01,6.210467267894310339e+01,0.000000000000000000e+00,2.127179999999999893e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.900934791564941406e+01,6.247549103894310463e+01,0.000000000000000000e+00,2.127179999999999893e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.000960540771484375e+01,6.284630939894310586e+01,0.000000000000000000e+00,2.127179999999999893e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.100982403755187988e+01,2.389248289394327784e+01,0.000000000000000000e+00,2.159409999999999741e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.201021838188171387e+01,2.326139947394284846e+01,0.000000000000000000e+00,2.191639999999999944e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.301045703887939453e+01,6.194857937894310140e+01,0.000000000000000000e+00,2.191639999999999944e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.401070261001586914e+01,6.230663465894309638e+01,0.000000000000000000e+00,2.191639999999999944e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.501121258735656738e+01,2.334004507394327632e+01,0.000000000000000000e+00,2.223869999999999791e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.601137447357177734e+01,6.202084343894310337e+01,0.000000000000000000e+00,2.223869999999999791e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.701154375076293945e+01,6.237251717894309877e+01,0.000000000000000000e+00,2.223869999999999791e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.801202249526977539e+01,2.339954605394284570e+01,0.000000000000000000e+00,2.256099999999999994e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
