Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
9.936524238586425781e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.946527974605560303e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.956533675193786621e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.966540277004241943e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.976548111438751221e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.986557230949401855e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.996560666561126709e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000656780242919922e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.001657487392425537e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.002658430814743042e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.003659140110015869e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.004659678936004639e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.005660592317581177e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.006661322593688965e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.007662222862243652e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.008662786483764648e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.009663386821746826e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010663924694061279e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.011664722681045532e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.012665267467498779e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.013666161537170410e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.014667052030563354e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.015667821168899536e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.016668304204940796e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017668763160705566e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.018669463872909546e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.019670212984085083e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020670999288558960e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.021671792984008789e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.022672575712203979e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.023673324108123779e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.024674207925796509e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.025674891710281372e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.026675701379776001e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.027676341295242310e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.028676949024200439e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029677820444107056e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030678538084030151e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.031679176330566406e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.032679926395416260e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.033680586814880371e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.034681180000305176e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.035681894302368164e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.036682247638702393e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.037682814836502075e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.038683237075805664e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.159409999999999741e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039683913230895996e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040684270858764648e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.041684581756591797e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.042684979200363159e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.043685442924499512e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.044686047554016113e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
