Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
9.266303663253784180e+02,7.396646468669875851e+00,0.000000000000000000e+00,4.071399999999999864e+01,4.076200000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.276306281089782715e+02,1.754955033533655007e+00,0.000000000000000000e+00,4.066499999999999915e+01,4.081099999999999994e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.286311664581298828e+02,0.000000000000000000e+00,9.831101184454240638e+00,4.071399999999999864e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.296313166618347168e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.071399999999999864e+01,4.081099999999999994e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.306317598819732666e+02,1.912954119703289990e+01,0.000000000000000000e+00,4.051800000000000068e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.316321034431457520e+02,0.000000000000000000e+00,1.484931687097124353e+01,4.071399999999999864e+01,4.076200000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.326325778961181641e+02,0.000000000000000000e+00,5.413523348971430060e+00,4.071399999999999864e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.336331737041473389e+02,0.000000000000000000e+00,1.368328669131151720e+01,4.081099999999999994e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.346337740421295166e+02,7.345128168925872281e+00,0.000000000000000000e+00,4.071399999999999864e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.356342930793762207e+02,0.000000000000000000e+00,4.362612659211614563e+00,4.076200000000000045e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.366346395015716553e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.076200000000000045e+01,4.085999999999999943e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.376348376274108887e+02,1.850398303319077176e+00,0.000000000000000000e+00,4.071399999999999864e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.386353342533111572e+02,0.000000000000000000e+00,1.848772894394574706e+01,4.090899999999999892e+01,4.120199999999999818e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.396357369422912598e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.095799999999999841e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.406358394622802734e+02,0.000000000000000000e+00,1.344449121499991406e+01,4.105599999999999739e+01,4.144700000000000273e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.416364750862121582e+02,7.777797303016507069e-01,0.000000000000000000e+00,4.100699999999999790e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.426368820667266846e+02,0.000000000000000000e+00,3.503637808274169263e+00,4.100699999999999790e+01,4.144700000000000273e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.436375262737274170e+02,0.000000000000000000e+00,2.633105373988553488e+00,4.100699999999999790e+01,4.139800000000000324e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.446379442214965820e+02,0.000000000000000000e+00,4.581749019702957781e+00,4.100699999999999790e+01,4.125099999999999767e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.456383616924285889e+02,0.000000000000000000e+00,9.247243230339964981e+00,4.105599999999999739e+01,4.110499999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.466390478610992432e+02,6.637150446633029333e+00,0.000000000000000000e+00,4.095799999999999841e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.476397819519042969e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.095799999999999841e+01,4.125099999999999767e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.486399621963500977e+02,0.000000000000000000e+00,1.370529302865706178e+01,4.105599999999999739e+01,4.110499999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.496406555175781250e+02,0.000000000000000000e+00,3.011860510514272171e+00,4.105599999999999739e+01,4.105599999999999739e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.506409807205200195e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,4.134899999999999665e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.516414339542388916e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.526418800354003906e+02,0.000000000000000000e+00,6.231556046865664555e+00,4.110499999999999687e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.536423370838165283e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,4.174000000000000199e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.546428654193878174e+02,3.008187927885199175e-01,0.000000000000000000e+00,4.105599999999999739e+01,4.164200000000000301e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.556430902481079102e+02,0.000000000000000000e+00,3.497430734377252382e+00,4.105599999999999739e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.566436257362365723e+02,0.000000000000000000e+00,2.587633580091321051e+00,4.105599999999999739e+01,4.149600000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.576440079212188721e+02,0.000000000000000000e+00,7.338408486629517391e-01,4.105599999999999739e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.586441776752471924e+02,0.000000000000000000e+00,6.187589385014234722e+00,4.110499999999999687e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.596444451808929443e+02,5.081663142468143546e-01,0.000000000000000000e+00,4.105599999999999739e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.606449098587036133e+02,0.000000000000000000e+00,1.575990712525704218e+00,4.105599999999999739e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.616450030803680420e+02,0.000000000000000000e+00,6.004582610971427314e-01,4.105599999999999739e+01,4.164200000000000301e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.626453683376312256e+02,0.000000000000000000e+00,3.421816529668681550e+00,4.105599999999999739e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.636456420421600342e+02,0.000000000000000000e+00,6.117134382398665693e-01,4.105599999999999739e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.646460378170013428e+02,0.000000000000000000e+00,2.473602706811548035e+00,4.105599999999999739e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.656466231346130371e+02,0.000000000000000000e+00,7.051383820305558991e+00,4.110499999999999687e+01,4.149600000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.666469080448150635e+02,0.000000000000000000e+00,4.563433335520100442e+00,4.110499999999999687e+01,4.134899999999999665e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.676474120616912842e+02,3.238211476090901986e-01,0.000000000000000000e+00,4.105599999999999739e+01,4.129999999999999716e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.686480221748352051e+02,0.000000000000000000e+00,2.700322810674272933e+00,4.105599999999999739e+01,4.125099999999999767e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.696486611366271973e+02,0.000000000000000000e+00,3.690456176388548393e+00,4.105599999999999739e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.706492702960968018e+02,2.065337363268013038e-01,1.094275931465762852e+00,4.100699999999999790e+01,4.095799999999999841e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.716496825218200684e+02,6.776406326971308403e+00,0.000000000000000000e+00,4.090899999999999892e+01,4.105599999999999739e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.726503329277038574e+02,0.000000000000000000e+00,1.458055579574272187e+01,4.100699999999999790e+01,4.085999999999999943e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.736506407260894775e+02,2.468795485963169511e+01,0.000000000000000000e+00,4.076200000000000045e+01,4.095799999999999841e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.746510744094848633e+02,1.162843044768220757e+00,0.000000000000000000e+00,4.071399999999999864e+01,4.090899999999999892e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.756515653133392334e+02,7.235900570175881619e+00,0.000000000000000000e+00,4.061599999999999966e+01,4.076200000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.766519639492034912e+02,0.000000000000000000e+00,8.616956894042823834e+00,4.066499999999999915e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.776525278091430664e+02,7.671047743131305552e+00,0.000000000000000000e+00,4.056700000000000017e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.786531548500061035e+02,0.000000000000000000e+00,3.827240112659928251e+00,4.061599999999999966e+01,4.076200000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.796536903381347656e+02,0.000000000000000000e+00,7.652109369939978478e+00,4.066499999999999915e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.806539041996002197e+02,1.340578285870381769e+01,0.000000000000000000e+00,4.051800000000000068e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.816543848514556885e+02,0.000000000000000000e+00,8.340736315319929872e+00,4.061599999999999966e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.826549832820892334e+02,1.827483054735936863e+00,0.000000000000000000e+00,4.056700000000000017e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.836554541587829590e+02,1.733804105007937579e+00,0.000000000000000000e+00,4.051800000000000068e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.846560056209564209e+02,0.000000000000000000e+00,4.698124052739964363e+00,4.056700000000000017e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.856566712856292725e+02,0.000000000000000000e+00,1.154783042240001834e+00,4.056700000000000017e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.866569263935089111e+02,1.958423377615935657e+00,0.000000000000000000e+00,4.051800000000000068e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.876571948528289795e+02,0.000000000000000000e+00,8.447899564899925551e+00,4.056700000000000017e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.886577231884002686e+02,7.841147875935875255e+00,0.000000000000000000e+00,4.046900000000000119e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.896583688259124756e+02,0.000000000000000000e+00,5.581183198899955400e+00,4.051800000000000068e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.906585910320281982e+02,0.000000000000000000e+00,7.611225896179934836e+00,4.056700000000000017e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.916591634750366211e+02,0.000000000000000000e+00,2.277175685679989847e+00,4.056700000000000017e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.926595275402069092e+02,7.980747803487873604e+00,0.000000000000000000e+00,4.046900000000000119e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.936598112583160400e+02,0.000000000000000000e+00,7.536357810179934447e+00,4.051800000000000068e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.946603648662567139e+02,1.386446708401581063e+01,0.000000000000000000e+00,4.037100000000000222e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
