Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.232040700912475586e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.243871374130249023e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.255689182281494141e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.076200000000000045e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.267481398582458496e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.279315686225891113e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.291129181385040283e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.134899999999999665e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.302911491394042969e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.149600000000000222e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.314782071113586426e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.159300000000000352e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.326690881252288818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.164200000000000301e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.338520989418029785e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.193500000000000227e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.350383477210998535e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.203300000000000125e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.362273998260498047e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.203300000000000125e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.374166357517242432e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.203300000000000125e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.386087908744812012e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.227799999999999869e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.397971749305725098e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.242399999999999949e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.409847719669342041e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.421767649650573730e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
