Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.300563097000122070e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.776099999999999923e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.400612854957580566e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.776099999999999923e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.500652837753295898e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.771300000000000097e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.600681686401367188e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.688200000000000145e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.700703024864196777e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.737000000000000099e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.800749087333679199e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.737000000000000099e+01,2.688200000000000145e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.900798201560974121e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.780999999999999872e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.000868463516235352e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.785900000000000176e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.100910592079162598e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.785900000000000176e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.200972962379455566e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.741900000000000048e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.300990629196166992e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.790800000000000125e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.401003170013427734e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.761499999999999844e+01,2.707700000000000173e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.501046109199523926e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.780999999999999872e+01,2.497599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.601096367835998535e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.741900000000000048e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.701135039329528809e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.829899999999999949e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.801193714141845703e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.901210427284240723e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.766400000000000148e+01,2.717500000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.001223874092102051e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.771300000000000097e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.101246714591979980e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.820100000000000051e+01,3.201400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.201272773742675781e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.829899999999999949e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.301389241218566895e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.805499999999999972e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.401406383514404297e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.501434230804443359e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.810399999999999920e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.601469540596008301e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.701503682136535645e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.801556611061096191e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.776099999999999923e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.901581740379333496e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.785900000000000176e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.001597189903259277e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.820100000000000051e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.101636171340942383e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.815200000000000102e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.201675748825073242e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.780999999999999872e+01,2.624599999999999866e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.301725506782531738e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.776099999999999923e+01,2.737000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.401766610145568848e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.795700000000000074e+01,2.316700000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.501821398735046387e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.790800000000000125e+01,2.311799999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.601858282089233398e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.737000000000000099e+01,2.497599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.701868700981140137e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.761499999999999844e+01,2.346000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.801919651031494141e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.795700000000000074e+01,2.663700000000000045e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.901973414421081543e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.595299999999999940e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.002000737190246582e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.102030467987060547e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.600199999999999889e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.202086138725280762e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.302148985862731934e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.590399999999999991e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.402176523208618164e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.502227497100830078e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.602250838279724121e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.585500000000000043e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.702313709259033203e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.802328276634216309e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.639300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.902376604080200195e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.595299999999999940e+01,2.546399999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.002451992034912109e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.600199999999999889e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.102507400512695312e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.605099999999999838e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.202548217773437500e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.693100000000000094e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.302592825889587402e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.595299999999999940e+01,2.526899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.402644968032836914e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.600199999999999889e+01,2.536700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.502692890167236328e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.614900000000000091e+01,2.326500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.602744936943054199e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.566000000000000014e+01,2.644200000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.702798008918762207e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.566000000000000014e+01,2.712600000000000122e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.802867245674133301e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.551300000000000168e+01,2.590399999999999991e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.902917098999023438e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.551300000000000168e+01,2.546399999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.002967286109924316e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.634400000000000119e+01,2.688200000000000145e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.103000330924987793e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.536700000000000088e+01,2.566000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.203053975105285645e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.507300000000000040e+01,2.575799999999999912e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.303098177909851074e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.492699999999999960e+01,2.561100000000000065e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.403140544891357422e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.492699999999999960e+01,2.556200000000000117e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.503159451484680176e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.482900000000000063e+01,2.610000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.603219342231750488e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.492699999999999960e+01,2.605099999999999838e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.703265023231506348e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.492699999999999960e+01,2.639300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.803291893005371094e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.590399999999999991e+01,2.605099999999999838e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.903322887420654297e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.566000000000000014e+01,2.644200000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.003343439102172852e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.546399999999999864e+01,2.566000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.103358793258666992e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.570899999999999963e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.203389692306518555e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.595299999999999940e+01,4.237500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.303449487686157227e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.566000000000000014e+01,3.479999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.403495573997497559e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.551300000000000168e+01,3.299099999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.503568863868713379e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.619699999999999918e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.603581809997558594e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.703636121749877930e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.634400000000000119e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.803650784492492676e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.903701424598693848e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.619699999999999918e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.003741621971130371e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.103796648979187012e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.203847360610961914e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.303877997398376465e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.403926324844360352e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.658800000000000097e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.503978896141052246e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.604044032096862793e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.634400000000000119e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.704139065742492676e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.658800000000000097e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.804150819778442383e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.600199999999999889e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.904182767868041992e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.688200000000000145e+01,2.531800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000422973632812500e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.693100000000000094e+01,2.536700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010427503585815430e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.541499999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020432789325714111e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.541499999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030436890125274658e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.541499999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040441029071807861e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.673499999999999943e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050446834564208984e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060448100566864014e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.070456035137176514e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.080457768440246582e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.673499999999999943e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.090463819503784180e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.100471456050872803e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.673499999999999943e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.110475680828094482e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.120478951930999756e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.658800000000000097e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.130479979515075684e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.140485582351684570e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.150491905212402344e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.712600000000000122e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.160494616031646729e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.683299999999999841e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.170499551296234131e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.722400000000000020e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.180505032539367676e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.712600000000000122e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.190511047840118408e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.702799999999999869e+01,2.541499999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.200512707233428955e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.702799999999999869e+01,2.746799999999999997e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.210515692234039307e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.712600000000000122e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.220518064498901367e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.688200000000000145e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.230523030757904053e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.658800000000000097e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
