Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
4.600245475769042969e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.719470119476318359e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.839095449447631836e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.959327697753906250e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.081061458587646484e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.201345825195312500e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.320837688446044922e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.440994572639465332e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.562566065788269043e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.682730984687805176e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.978499999999999659e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.802249932289123535e+01,8.774999999999799627e+01,0.000000000000000000e+00,3.988300000000000267e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.923214745521545410e+01,1.500000000000234479e+01,0.000000000000000000e+00,3.997999999999999687e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.046057581901550293e+01,1.500000000000234479e+01,0.000000000000000000e+00,3.997999999999999687e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.167357254028320312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.002900000000000347e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.288516974449157715e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.410469865798950195e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.530575823783874512e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.017600000000000193e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.653344893455505371e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.017600000000000193e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.774186015129089355e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.894557523727416992e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.016486692428588867e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.147548532485961914e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.269828629493713379e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.061599999999999966e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.390043973922729492e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.511046576499938965e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.076200000000000045e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.632830119132995605e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.753506994247436523e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.877325344085693359e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.998657202720642090e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.120507669448852539e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.242883300781250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.364459466934204102e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.485948562622070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.605941939353942871e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.726186442375183105e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
